datetime,asset,tf,close,high,low,open,exch,atr_,atr,sma200,fut10,RSI_K,RSI_D,entry_price,exit_price,pnl,size,stop,target,stop_time
2019-09-04 06:20:00,EURUSD,5,1.097595,1.097655,1.097545,1.097635,1,0.0001100000000000545,0.00032154999999999933,1.0964286249999995,0.9998587821555308,54.0,55.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:25:00,EURUSD,5,1.09755,1.09761,1.097515,1.097595,1,9.499999999995623e-05,0.0003163249999999995,1.0964503749999996,0.9999134435788802,51.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:30:00,EURUSD,5,1.097535,1.09761,1.0975,1.09755,1,0.0001100000000000545,0.00031415000000000083,1.0964734749999996,1.000004555663373,51.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:35:00,EURUSD,5,1.097425,1.097555,1.097425,1.097535,1,0.00012999999999996348,0.00031335000000000114,1.0964946999999996,1.0000820101601475,45.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:40:00,EURUSD,5,1.097335,1.097425,1.097265,1.097425,1,0.00016000000000016001,0.0003116000000000019,1.0965138499999996,1.0000637909116177,41.0,48.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:45:00,EURUSD,5,1.097495,1.097515,1.097335,1.097335,1,0.000180000000000069,0.0003098000000000012,1.0965351499999996,1.000018223317646,50.0,48.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:50:00,EURUSD,5,1.097635,1.097655,1.09748,1.097495,1,0.00017500000000003624,0.0003071250000000014,1.0965541999999995,1.0,56.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 06:55:00,EURUSD,5,1.097595,1.097655,1.097585,1.097635,1,7.00000000000145e-05,0.00030585000000000085,1.0965734999999994,1.0000091108286753,54.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:00:00,EURUSD,5,1.097595,1.097675,1.097585,1.097595,1,8.999999999992347e-05,0.00030477500000000046,1.0965916499999997,1.0000273324860263,54.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:05:00,EURUSD,5,1.097585,1.097635,1.097565,1.097595,1,7.00000000000145e-05,0.00030357500000000037,1.0966090499999996,1.0000455545584168,53.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:10:00,EURUSD,5,1.097495,1.097595,1.0974,1.097585,1,0.00019500000000016726,0.00030185000000000015,1.0966286499999998,1.0000911165882305,48.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:15:00,EURUSD,5,1.0974,1.097505,1.0974,1.097495,1,0.00010500000000002174,0.0003006249999999999,1.0966489749999997,1.0001366867140515,44.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:20:00,EURUSD,5,1.097405,1.097435,1.097375,1.0974,1,5.999999999994898e-05,0.0002994999999999992,1.0966690249999997,1.0001184612791083,44.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:25:00,EURUSD,5,1.09748,1.09752,1.097375,1.097405,1,0.00014500000000006175,0.00029934999999999933,1.0966888499999998,0.9999498851915297,48.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:30:00,EURUSD,5,1.097505,1.097545,1.097455,1.09748,1,8.999999999992347e-05,0.00029767499999999833,1.0967099999999999,0.9998451032113749,50.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:35:00,EURUSD,5,1.097415,1.097555,1.097305,1.097505,1,0.0002500000000000835,0.00029384999999999774,1.0967314,1.0000728985844007,45.0,46.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:40:00,EURUSD,5,1.0974,1.09743,1.09736,1.097415,1,7.00000000000145e-05,0.00029089999999999726,1.0967509999999998,1.0002141425186806,44.0,46.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:45:00,EURUSD,5,1.097435,1.097445,1.097365,1.0974,1,8.000000000008001e-05,0.0002893499999999971,1.0967692999999998,1.000145794511748,47.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:50:00,EURUSD,5,1.097425,1.09748,1.09737,1.097435,1,0.0001100000000000545,0.0002888499999999972,1.0967878999999998,1.0001549080802787,46.0,46.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 07:55:00,EURUSD,5,1.097495,1.097495,1.097405,1.097425,1,9.000000000014552e-05,0.00028774999999999775,1.0968068249999998,1.0000820049294075,51.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:00:00,EURUSD,5,1.097395,1.097495,1.097305,1.097495,1,0.0001900000000001345,0.00028739999999999875,1.09682615,1.0000911248912199,45.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:05:00,EURUSD,5,1.097515,1.09753,1.097375,1.097395,1,0.00015499999999990521,0.0002866499999999983,1.0968451,0.9998952178330136,52.0,48.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:10:00,EURUSD,5,1.097465,1.097605,1.097445,1.097515,1,0.00015999999999993797,0.0002846499999999985,1.0968623,0.9999453285526191,49.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:15:00,EURUSD,5,1.097515,1.097515,1.097415,1.097465,1,9.999999999998899e-05,0.0002829499999999985,1.0968808749999999,0.9999681097752651,52.0,50.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:20:00,EURUSD,5,1.097465,1.097525,1.097405,1.097515,1,0.00012000000000012001,0.00028169999999999915,1.096898025,1.0000364476315873,49.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:25:00,EURUSD,5,1.097525,1.097585,1.097465,1.097465,1,0.00012000000000012001,0.00028035000000000034,1.096916225,0.9998997744926084,53.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:30:00,EURUSD,5,1.097625,1.09765,1.097515,1.097525,1,0.00013499999999999623,0.0002800750000000007,1.096934125,0.9997950119576356,58.0,52.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:35:00,EURUSD,5,1.097515,1.097635,1.097485,1.097625,1,0.00014999999999987246,0.0002792249999999996,1.0969516249999998,0.9999271080577485,51.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:40:00,EURUSD,5,1.097535,1.097615,1.097515,1.097515,1,9.999999999998899e-05,0.00027839999999999864,1.0969684749999997,0.9998997754057959,52.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:45:00,EURUSD,5,1.097635,1.097675,1.097495,1.097535,1,0.00017999999999984695,0.00027652499999999747,1.0969875249999996,0.9998724530467781,57.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:50:00,EURUSD,5,1.097655,1.097675,1.097585,1.097635,1,8.999999999992347e-05,0.0002761249999999971,1.0970058749999998,0.9997631314028541,58.0,55.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 08:55:00,EURUSD,5,1.097515,1.097725,1.097515,1.097655,1,0.00021000000000004349,0.000275924999999998,1.0970225749999996,1.0,50.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:00:00,EURUSD,5,1.09757,1.097655,1.097375,1.097515,1,0.000280000000000058,0.00027529999999999834,1.0970380499999997,0.9999043341199194,53.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:05:00,EURUSD,5,1.097605,1.09765,1.097465,1.09757,1,0.00018500000000010175,0.0002727249999999992,1.0970551999999996,0.9999180032889793,54.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:10:00,EURUSD,5,1.097775,1.097875,1.097365,1.097605,1,0.0005100000000000104,0.00027337499999999904,1.0970739999999994,0.9997176106214843,62.0,55.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:15:00,EURUSD,5,1.09775,1.097795,1.097565,1.097775,1,0.0002300000000001745,0.0002719000000000005,1.0970944249999994,0.9997950352994762,60.0,56.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:20:00,EURUSD,5,1.098065,1.098345,1.097725,1.09775,1,0.0006199999999998429,0.00027072499999999944,1.0971124749999994,0.9995992951236948,71.0,60.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:25:00,EURUSD,5,1.0978,1.098345,1.09775,1.098065,1,0.0005949999999999012,0.00027079999999999883,1.0971309999999994,0.9997403898706503,57.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:30:00,EURUSD,5,1.098215,1.098225,1.09779,1.0978,1,0.0004349999999999632,0.00025992499999999863,1.0971456749999995,0.999380813410853,68.0,64.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:35:00,EURUSD,5,1.098355,1.098575,1.098005,1.098215,1,0.0005700000000001815,0.00025747499999999925,1.0971641249999995,0.9993444742364718,70.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:40:00,EURUSD,5,1.098485,1.098535,1.098135,1.098355,1,0.00039999999999995595,0.0002568999999999988,1.0971846749999994,0.9992444138973223,72.0,68.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:45:00,EURUSD,5,1.098405,1.098505,1.098235,1.098485,1,0.00026999999999999247,0.0002566499999999994,1.0972045249999995,0.999189734205507,69.0,67.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:50:00,EURUSD,5,1.098415,1.09853,1.09823,1.098405,1,0.00029999999999996696,0.00025559999999999917,1.0972230749999994,0.9992307097044377,69.0,70.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 09:55:00,EURUSD,5,1.098115,1.098425,1.09801,1.098415,1,0.0004150000000000542,0.000245225,1.0972281499999994,0.9995355677684031,57.0,67.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:00:00,EURUSD,5,1.098215,1.098215,1.09765,1.098115,1,0.0005649999999999267,0.00024469999999999993,1.0972342999999996,0.9995993498540814,60.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:05:00,EURUSD,5,1.09862,1.098765,1.098135,1.098215,1,0.0006299999999999084,0.00024314999999999865,1.0972403749999995,0.999208097431323,68.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:10:00,EURUSD,5,1.098885,1.09889,1.09849,1.09862,1,0.00039999999999995595,0.00024207499999999825,1.0972500249999995,0.99925378906801,72.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:15:00,EURUSD,5,1.098595,1.09894,1.098555,1.098885,1,0.0003850000000000797,0.00024182499999999884,1.0972599499999993,0.9992763484268544,63.0,64.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:20:00,EURUSD,5,1.098535,1.098625,1.09819,1.098595,1,0.0004349999999999632,0.00024192499999999839,1.0972713249999995,0.9997087029543892,61.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:25:00,EURUSD,5,1.098865,1.098865,1.098485,1.098535,1,0.00038000000000004697,0.00024119999999999808,1.0972821499999994,0.9995358847538142,67.0,66.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:30:00,EURUSD,5,1.098745,1.098975,1.098595,1.098865,1,0.00038000000000004697,0.00024057499999999843,1.0972913999999994,0.999763366386195,63.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:35:00,EURUSD,5,1.09853,1.098855,1.098485,1.098745,1,0.00036999999999998145,0.0002397999999999978,1.0972972749999996,0.9998862115736484,57.0,62.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:40:00,EURUSD,5,1.098675,1.098795,1.098475,1.09853,1,0.00031999999999987594,0.0002402749999999976,1.0973045749999994,0.9997633513095318,60.0,62.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:45:00,EURUSD,5,1.099,1.099105,1.098475,1.098675,1,0.0006299999999999084,0.0002394499999999966,1.0973105999999995,0.9991947224749772,65.0,62.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:50:00,EURUSD,5,1.098925,1.099085,1.098795,1.099,1,0.0002900000000001235,0.00023154999999999704,1.0973255749999995,0.9993539140523694,63.0,62.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 10:55:00,EURUSD,5,1.099235,1.099445,1.098925,1.098925,1,0.000520000000000076,0.0002311749999999968,1.0973402749999994,0.9994405199979985,68.0,63.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:00:00,EURUSD,5,1.09924,1.099675,1.099185,1.099235,1,0.0004899999999998794,0.00023252499999999678,1.0973551249999993,0.9996770495979039,68.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:05:00,EURUSD,5,1.098995,1.099265,1.098675,1.09924,1,0.0005899999999998684,0.00023299999999999656,1.0973679749999994,0.9996360311011424,61.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:10:00,EURUSD,5,1.098845,1.098995,1.09857,1.098995,1,0.0004249999999998977,0.00023319999999999675,1.0973803249999994,0.9997178855980597,57.0,63.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:15:00,EURUSD,5,1.098925,1.09927,1.098725,1.098845,1,0.0005450000000000177,0.00023372499999999686,1.0973948499999995,0.9999454011875242,59.0,63.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:20:00,EURUSD,5,1.099025,1.099095,1.098765,1.098925,1,0.00032999999999994145,0.00022922499999999735,1.0974078249999994,0.9997452287254613,60.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:25:00,EURUSD,5,1.09897,1.099365,1.098955,1.099025,1,0.00041000000000002146,0.00022834999999999718,1.0974215999999997,0.999599625103506,59.0,59.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:30:00,EURUSD,5,1.099085,1.099265,1.098965,1.09897,1,0.00029999999999996696,0.0002280749999999976,1.0974350749999995,0.9996269624278377,61.0,59.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:35:00,EURUSD,5,1.099025,1.09926,1.099025,1.099085,1,0.00023499999999998522,0.00022789999999999754,1.0974482249999995,0.9999772525647733,59.0,60.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:40:00,EURUSD,5,1.099095,1.09912,1.098855,1.099025,1,0.00026500000000018176,0.0002269499999999991,1.0974622249999997,0.9998453272919994,61.0,60.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:45:00,EURUSD,5,1.100555,1.100555,1.098995,1.099095,1,0.0015600000000000058,0.00023304999999999908,1.0974846499999995,0.9988006051492202,78.0,64.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:50:00,EURUSD,5,1.100025,1.10059,1.099695,1.100555,1,0.0008949999999998681,0.00023407499999999803,1.0975012999999993,0.9992863798550032,67.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 11:55:00,EURUSD,5,1.100715,1.101295,1.099975,1.100025,1,0.0013199999999999878,0.00023897499999999793,1.0975218749999995,0.9984373793397926,72.0,67.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:00:00,EURUSD,5,1.100905,1.100945,1.10034,1.100715,1,0.0006049999999999667,0.00024009999999999754,1.0975437999999995,0.9981288122045046,74.0,70.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:05:00,EURUSD,5,1.101075,1.101235,1.100835,1.100905,1,0.00039999999999995595,0.0002396499999999979,1.0975678999999996,0.9980473628045319,75.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:10:00,EURUSD,5,1.101075,1.10146,1.101065,1.101075,1,0.00039500000000014523,0.00023792499999999883,1.0975895499999995,0.9981381831392048,75.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:15:00,EURUSD,5,1.100885,1.10134,1.10088,1.101075,1,0.00045999999999990493,0.0002385999999999988,1.0976099499999996,0.9982604904236139,71.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:20:00,EURUSD,5,1.100965,1.101145,1.10081,1.100885,1,0.0003349999999999742,0.00023952499999999822,1.0976306749999996,0.998292407115576,72.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:25:00,EURUSD,5,1.100885,1.101105,1.100845,1.100965,1,0.00025999999999992696,0.00024009999999999865,1.0976508749999996,0.9983104502286797,70.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:30:00,EURUSD,5,1.100935,1.101065,1.100765,1.100885,1,0.00029999999999996696,0.00024024999999999852,1.0976725249999995,0.9983286933379354,70.0,72.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:35:00,EURUSD,5,1.101105,1.101405,1.100935,1.100935,1,0.00046999999999997044,0.0002416499999999988,1.0976944249999996,0.9995005017686778,72.0,71.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:40:00,EURUSD,5,1.101195,1.101255,1.101015,1.101105,1,0.00024000000000001798,0.00024134999999999906,1.0977161749999995,0.998937517878305,73.0,71.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:45:00,EURUSD,5,1.101365,1.101495,1.101095,1.101195,1,0.00039999999999995595,0.00024222499999999923,1.0977380999999995,0.999409823264767,75.0,72.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:50:00,EURUSD,5,1.101215,1.101395,1.10119,1.101365,1,0.00020500000000001073,0.00024167499999999898,1.0977590749999995,0.9997184927557289,70.0,72.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 12:55:00,EURUSD,5,1.10204,1.102345,1.101215,1.101215,1,0.0011299999999998533,0.0002457249999999989,1.0977843499999995,0.9991243512032232,78.0,74.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:00:00,EURUSD,5,1.101835,1.102155,1.101705,1.10204,1,0.00045000000000006146,0.0002463749999999998,1.0978085499999994,0.9993102415515936,73.0,74.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:05:00,EURUSD,5,1.101605,1.10196,1.101525,1.101835,1,0.0004349999999999632,0.00024760000000000006,1.0978313499999994,0.999346408195315,68.0,73.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:10:00,EURUSD,5,1.10172,1.101785,1.10152,1.101605,1,0.0002649999999999597,0.00024837500000000066,1.0978545999999993,0.999314707911266,69.0,72.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:15:00,EURUSD,5,1.101545,1.101795,1.101535,1.10172,1,0.000260000000000149,0.0002481750000000016,1.0978760499999993,0.9994008415452841,65.0,71.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:20:00,EURUSD,5,1.101865,1.101865,1.101545,1.101545,1,0.000320000000000098,0.0002487750000000011,1.0978992999999995,0.999155976458096,69.0,69.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:25:00,EURUSD,5,1.101845,1.102045,1.10178,1.101865,1,0.0002649999999999597,0.00024965000000000013,1.0979228749999994,0.9993283991850034,68.0,68.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:30:00,EURUSD,5,1.10178,1.101885,1.101695,1.101845,1,0.00018999999999991246,0.00024950000000000026,1.0979457999999993,0.9994690410063715,67.0,68.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:35:00,EURUSD,5,1.101565,1.101925,1.101565,1.10178,1,0.000360000000000138,0.00025050000000000126,1.0979677499999994,0.9998184401283629,62.0,66.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:40:00,EURUSD,5,1.101515,1.1016,1.101445,1.101565,1,0.00015499999999990521,0.00024977500000000096,1.0979905499999993,0.9997276478304881,60.0,65.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:45:00,EURUSD,5,1.101605,1.101625,1.101345,1.101515,1,0.000280000000000058,0.0002501000000000009,1.0980132999999994,1.0003948783819971,62.0,64.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:50:00,EURUSD,5,1.101635,1.101825,1.101605,1.101605,1,0.000220000000000109,0.0002495500000000017,1.0980352999999992,1.0001815483349747,62.0,63.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 13:55:00,EURUSD,5,1.10167,1.101715,1.101515,1.101635,1,0.00019999999999997797,0.0002499000000000018,1.0980575499999994,0.9999409986656621,63.0,62.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:00:00,EURUSD,5,1.10152,1.102015,1.10152,1.10167,1,0.0004949999999999122,0.00025150000000000226,1.0980786499999993,1.0001815672888372,59.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:05:00,EURUSD,5,1.101605,1.101825,1.10152,1.10152,1,0.0003049999999999997,0.00025237500000000243,1.0980996249999995,0.9999455340162763,60.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:10:00,EURUSD,5,1.10173,1.10178,1.101405,1.101605,1,0.0003750000000000142,0.0002525000000000022,1.0981216249999994,1.0001225345592841,63.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:15:00,EURUSD,5,1.101575,1.10182,1.101515,1.10173,1,0.0003049999999999997,0.00025297500000000196,1.0981425499999995,1.0002451036016613,58.0,61.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:20:00,EURUSD,5,1.10178,1.101785,1.101515,1.101575,1,0.00026999999999999247,0.0002532750000000028,1.0981654249999995,1.0,62.0,60.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:25:00,EURUSD,5,1.10143,1.101865,1.101325,1.10178,1,0.0005399999999999849,0.00025522500000000226,1.0981865749999995,1.0001225679344126,53.0,59.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:30:00,EURUSD,5,1.10122,1.101495,1.10122,1.10143,1,0.0002749999999998032,0.0002559250000000013,1.0982067999999996,1.0002678847096855,49.0,57.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:35:00,EURUSD,5,1.10122,1.101425,1.101205,1.10122,1,0.000220000000000109,0.0002559250000000013,1.0982274749999996,1.0003496122482336,49.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:40:00,EURUSD,5,1.100935,1.101255,1.100925,1.10122,1,0.0003300000000001635,0.00025607500000000225,1.0982480249999995,1.000635823186655,43.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:45:00,EURUSD,5,1.100865,1.100995,1.10073,1.100935,1,0.0002649999999999597,0.0002559250000000013,1.0982693249999995,1.0007312431587887,42.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:50:00,EURUSD,5,1.101045,1.101095,1.100765,1.100865,1,0.00032999999999994145,0.00025615000000000056,1.0982910249999995,1.0004314083438914,46.0,46.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 14:55:00,EURUSD,5,1.101505,1.101515,1.101025,1.101045,1,0.0004900000000001015,0.0002575000000000005,1.0983157249999995,1.000090784880686,56.0,47.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:00:00,EURUSD,5,1.101515,1.101755,1.101405,1.101505,1,0.0003500000000000725,0.00025832500000000147,1.0983396999999995,1.0001951857214837,56.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:05:00,EURUSD,5,1.101605,1.101695,1.101505,1.101515,1,0.0001900000000001345,0.0002583250000000026,1.0983635999999997,0.9999727670081382,57.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:10:00,EURUSD,5,1.101765,1.102045,1.101605,1.101605,1,0.00043999999999999595,0.00025972500000000286,1.0983878499999995,1.0000136145185223,60.0,55.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:15:00,EURUSD,5,1.101955,1.102015,1.101755,1.101765,1,0.00025999999999992696,0.0002604500000000021,1.0984129499999995,0.9995235740116428,63.0,58.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:20:00,EURUSD,5,1.101605,1.10204,1.101605,1.101955,1,0.0004349999999999632,0.00026172500000000155,1.0984355499999996,0.9996505099377727,55.0,58.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:25:00,EURUSD,5,1.10169,1.101975,1.101555,1.101605,1,0.0004199999999998649,0.0002624750000000009,1.0984580499999996,0.9995733827120152,56.0,58.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:30:00,EURUSD,5,1.101785,1.101925,1.101605,1.10169,1,0.000320000000000098,0.0002634250000000016,1.0984805999999996,0.9992285246214098,58.0,58.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:35:00,EURUSD,5,1.101395,1.101785,1.10137,1.101785,1,0.0004150000000000542,0.00026485000000000094,1.0985010999999996,0.9995187920773202,49.0,56.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:40:00,EURUSD,5,1.101235,1.101485,1.101225,1.101395,1,0.000260000000000149,0.0002652750000000015,1.0985212999999996,0.9998274664354112,46.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:45:00,EURUSD,5,1.101255,1.101415,1.100925,1.101235,1,0.0004900000000001015,0.00026622500000000215,1.0985425499999997,1.0002270137252498,47.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:50:00,EURUSD,5,1.101235,1.10137,1.101075,1.101255,1,0.0002949999999999342,0.00026615000000000167,1.0985647999999997,1.0002542599899205,46.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 15:55:00,EURUSD,5,1.101655,1.101655,1.101235,1.101235,1,0.00042000000000008697,0.0002676000000000023,1.0985889249999996,0.9999546137402362,55.0,49.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:00:00,EURUSD,5,1.1016,1.101855,1.101545,1.101655,1,0.00031000000000003247,0.00026875000000000314,1.0986125999999994,1.0001497821350764,54.0,50.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:05:00,EURUSD,5,1.101915,1.101935,1.10134,1.1016,1,0.0005950000000001232,0.0002708500000000047,1.0986385999999995,1.0000363004405965,60.0,52.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:10:00,EURUSD,5,1.101545,1.101945,1.101485,1.101915,1,0.00045999999999990493,0.00027280000000000414,1.0986627999999994,1.0000544689504287,52.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:15:00,EURUSD,5,1.101375,1.101855,1.101265,1.101545,1,0.0005900000000000905,0.0002754750000000039,1.0986860999999992,1.0002860061287029,48.0,54.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:20:00,EURUSD,5,1.101385,1.101535,1.10119,1.101375,1,0.0003450000000000397,0.00027680000000000483,1.0987093499999994,1.000363179088148,49.0,53.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:25:00,EURUSD,5,1.101345,1.101415,1.101255,1.101385,1,0.00015999999999993797,0.0002769500000000047,1.0987321999999993,1.0000453990348164,48.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:30:00,EURUSD,5,1.101735,1.10187,1.10134,1.101345,1,0.0005299999999999194,0.0002782750000000045,1.0987560999999992,0.9995461703585709,56.0,51.0,0.0,0.0,0.0,0,0.0,0.0,
2019-09-04 16:35:00,EURUSD,5,1.101435,1.101745,1.101325,1.101735,1,0.0004199999999998649,0.00027882500000000365,1.0987769499999993,0.9998365768293183,49.0,50.0,0.0,0.0,0.0,0,0.0,0.0,
